latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.5,13.400009,38.0,3600,Europe/London,BST

time,temperature_2m (°C),direct_radiation (W/m²),diffuse_radiation (W/m²),windspeed_10m (m/s),windspeed_100m (m/s)
2021-09-29T08:00,13.6,0.0,27.0,1.89,3.28
2021-09-29T09:00,14.0,0.0,35.0,2.30,4.00
2021-09-29T10:00,14.4,0.0,52.0,3.26,5.69
2021-09-29T11:00,14.5,2.0,51.0,2.98,5.12
2021-09-29T12:00,14.8,1.0,69.0,3.91,6.49
2021-09-29T13:00,15.3,0.0,92.0,3.53,6.10
2021-09-29T14:00,15.6,1.0,91.0,3.06,5.32
2021-09-29T15:00,15.7,0.0,63.0,3.01,5.00
2021-09-29T16:00,15.8,41.0,40.0,3.01,5.00
2021-09-29T17:00,15.5,29.0,30.0,3.06,5.63
2021-09-29T18:00,14.8,4.0,9.0,2.94,6.22
2021-09-29T19:00,13.9,0.0,0.0,3.31,6.73
2021-09-29T20:00,13.6,0.0,0.0,4.55,7.90
2021-09-29T21:00,12.7,0.0,0.0,5.03,8.46
2021-09-29T22:00,11.6,0.0,0.0,4.85,8.51
2021-09-29T23:00,10.8,0.0,0.0,4.20,7.71
2021-09-30T00:00,10.2,0.0,0.0,4.17,7.66
2021-09-30T01:00,9.7,0.0,0.0,4.42,7.86
2021-09-30T02:00,9.5,0.0,0.0,4.96,8.84
2021-09-30T03:00,9.4,0.0,0.0,5.02,9.10
2021-09-30T04:00,9.3,0.0,0.0,5.04,9.21
2021-09-30T05:00,9.0,0.0,0.0,5.10,9.30
2021-09-30T06:00,9.0,0.0,0.0,4.98,9.07
2021-09-30T07:00,9.3,5.0,16.0,4.76,8.60
2021-09-30T08:00,10.2,59.0,62.0,4.68,8.35
2021-09-30T09:00,11.2,85.0,124.0,5.23,7.99
2021-09-30T10:00,12.1,65.0,197.0,5.23,7.87
2021-09-30T11:00,13.2,109.0,222.0,5.53,7.96
2021-09-30T12:00,14.2,181.0,203.0,5.62,7.92
2021-09-30T13:00,14.8,265.0,140.0,5.47,7.82
2021-09-30T14:00,14.9,142.0,136.0,5.12,7.42
2021-09-30T15:00,15.0,179.0,108.0,5.00,7.46
2021-09-30T16:00,14.7,95.0,70.0,4.19,6.70
2021-09-30T17:00,14.0,44.0,49.0,3.16,6.10
2021-09-30T18:00,13.2,4.0,10.0,2.95,6.42
2021-09-30T19:00,12.2,0.0,0.0,3.01,6.55
2021-09-30T20:00,11.0,0.0,0.0,3.20,6.89
2021-09-30T21:00,10.6,0.0,0.0,2.97,6.53
2021-09-30T22:00,9.9,0.0,0.0,2.94,6.66
2021-09-30T23:00,9.6,0.0,0.0,3.60,7.45
2021-10-01T00:00,9.6,0.0,0.0,3.80,7.61
2021-10-01T01:00,9.5,0.0,0.0,3.80,7.50
2021-10-01T02:00,9.0,0.0,0.0,3.60,7.24
2021-10-01T03:00,8.6,0.0,0.0,3.40,7.16
2021-10-01T04:00,8.4,0.0,0.0,3.80,7.64
2021-10-01T05:00,8.3,0.0,0.0,3.80,7.53
2021-10-01T06:00,8.3,0.0,0.0,3.81,7.42
2021-10-01T07:00,8.7,7.0,17.0,3.96,7.60
2021-10-01T08:00,9.9,21.0,78.0,4.20,7.52
2021-10-01T09:00,11.8,114.0,119.0,4.14,6.32
2021-10-01T10:00,13.6,196.0,146.0,4.43,6.41
2021-10-01T11:00,15.1,262.0,166.0,3.93,5.51
2021-10-01T12:00,16.2,262.0,191.0,4.08,5.69
2021-10-01T13:00,17.0,279.0,181.0,4.44,6.26
2021-10-01T14:00,17.3,225.0,184.0,4.66,6.60
2021-10-01T15:00,17.5,241.0,115.0,4.49,6.67
2021-10-01T16:00,17.0,175.0,73.0,3.89,6.62
2021-10-01T17:00,15.9,63.0,48.0,3.72,7.22
2021-10-01T18:00,14.6,5.0,9.0,3.86,7.82
2021-10-01T19:00,13.7,0.0,0.0,3.94,7.89
2021-10-01T20:00,13.2,0.0,0.0,3.86,7.96
2021-10-01T21:00,12.8,0.0,0.0,3.88,8.14
2021-10-01T22:00,12.5,0.0,0.0,3.88,8.19
2021-10-01T23:00,12.0,0.0,0.0,3.85,8.04
2021-10-02T00:00,11.7,0.0,0.0,3.64,7.53
2021-10-02T01:00,11.2,0.0,0.0,3.52,7.30
2021-10-02T02:00,10.6,0.0,0.0,3.45,7.41
2021-10-02T03:00,10.2,0.0,0.0,3.40,7.26
2021-10-02T04:00,9.8,0.0,0.0,3.06,6.89
2021-10-02T05:00,9.5,0.0,0.0,2.79,6.40
2021-10-02T06:00,9.4,0.0,0.0,2.53,6.02
2021-10-02T07:00,9.4,4.0,16.0,2.62,5.69
2021-10-02T08:00,11.1,12.0,75.0,2.92,5.37
2021-10-02T09:00,12.7,38.0,120.0,2.69,4.44
2021-10-02T10:00,15.1,274.0,101.0,3.30,4.64
2021-10-02T11:00,16.8,376.0,96.0,3.31,4.57
2021-10-02T12:00,18.0,398.0,109.0,3.38,4.62
2021-10-02T13:00,18.9,371.0,121.0,3.70,5.06
2021-10-02T14:00,19.5,340.0,110.0,3.45,4.78
2021-10-02T15:00,19.7,268.0,93.0,3.50,5.00
2021-10-02T16:00,19.3,161.0,77.0,2.63,4.98
2021-10-02T17:00,18.0,47.0,56.0,1.96,4.30
2021-10-02T18:00,16.4,1.0,10.0,3.26,6.77
2021-10-02T19:00,15.3,0.0,0.0,3.97,8.70
2021-10-02T20:00,15.2,0.0,0.0,4.39,8.73
2021-10-02T21:00,15.2,0.0,0.0,5.01,9.68
2021-10-02T22:00,15.5,0.0,0.0,5.42,10.12
2021-10-02T23:00,15.8,0.0,0.0,5.85,10.28
2021-10-03T00:00,15.9,0.0,0.0,6.40,11.12
2021-10-03T01:00,15.7,0.0,0.0,6.68,11.57
2021-10-03T02:00,15.5,0.0,0.0,6.42,11.47
2021-10-03T03:00,15.3,0.0,0.0,5.94,10.77
2021-10-03T04:00,15.1,0.0,0.0,5.98,10.46
2021-10-03T05:00,15.0,0.0,0.0,6.02,10.69
2021-10-03T06:00,14.8,0.0,0.0,5.92,10.39
2021-10-03T07:00,14.7,1.0,11.0,5.46,9.65
2021-10-03T08:00,14.8,13.0,55.0,5.26,9.03
2021-10-03T09:00,15.6,36.0,102.0,5.19,9.10
2021-10-03T10:00,16.1,3.0,106.0,5.26,8.81
2021-10-03T11:00,16.8,0.0,129.0,4.47,8.91
2021-10-03T12:00,19.6,222.0,175.0,4.27,6.55
2021-10-03T13:00,20.8,231.0,163.0,4.22,6.62
2021-10-03T14:00,21.2,168.0,132.0,4.24,6.72
2021-10-03T15:00,20.7,24.0,107.0,4.88,7.94
2021-10-03T16:00,20.3,2.0,86.0,5.20,9.04
2021-10-03T17:00,19.7,6.0,53.0,5.37,9.59
2021-10-03T18:00,18.9,0.0,7.0,5.01,9.22
2021-10-03T19:00,18.3,0.0,0.0,4.68,8.76
2021-10-03T20:00,18.3,0.0,0.0,4.21,8.35
2021-10-03T21:00,17.5,0.0,0.0,3.77,7.80
2021-10-03T22:00,17.3,0.0,0.0,3.41,7.34
2021-10-03T23:00,17.3,0.0,0.0,3.61,7.28
2021-10-04T00:00,16.9,0.0,0.0,3.76,7.57
2021-10-04T01:00,16.7,0.0,0.0,3.30,6.80
2021-10-04T02:00,16.5,0.0,0.0,3.81,7.07
2021-10-04T03:00,16.3,0.0,0.0,3.11,5.90
2021-10-04T04:00,16.0,0.0,0.0,2.22,4.69
2021-10-04T05:00,15.5,0.0,0.0,2.16,4.30
2021-10-04T06:00,15.2,0.0,0.0,3.05,5.87
2021-10-04T07:00,14.6,1.0,6.0,2.39,4.72
2021-10-04T08:00,14.6,21.0,48.0,1.79,2.97
2021-10-04T09:00,14.8,14.0,63.0,2.43,3.30
2021-10-04T10:00,14.5,0.0,49.0,2.60,3.67
2021-10-04T11:00,14.7,23.0,90.0,1.90,3.13
2021-10-04T12:00,14.7,6.0,76.0,2.30,3.31
2021-10-04T13:00,14.9,20.0,84.0,2.30,3.10
2021-10-04T14:00,14.8,0.0,68.0,2.32,3.14
2021-10-04T15:00,14.7,0.0,49.0,1.30,2.42
2021-10-04T16:00,14.6,11.0,32.0,1.03,2.02
2021-10-04T17:00,14.3,0.0,7.0,1.12,2.42
2021-10-04T18:00,13.8,0.0,1.0,1.10,2.25
2021-10-04T19:00,13.5,0.0,0.0,1.30,2.88
2021-10-04T20:00,12.5,0.0,0.0,1.91,3.19
2021-10-04T21:00,12.5,0.0,0.0,1.41,2.20
2021-10-04T22:00,12.7,0.0,0.0,1.00,1.70
2021-10-04T23:00,11.9,0.0,0.0,0.58,0.95
2021-10-05T00:00,12.0,0.0,0.0,0.76,1.02
2021-10-05T01:00,12.3,0.0,0.0,1.46,3.06
2021-10-05T02:00,12.5,0.0,0.0,1.63,4.11
2021-10-05T03:00,12.7,0.0,0.0,1.75,4.24
2021-10-05T04:00,12.5,0.0,0.0,2.39,4.75
2021-10-05T05:00,12.3,0.0,0.0,3.16,6.33
2021-10-05T06:00,12.2,0.0,0.0,3.36,6.98
2021-10-05T07:00,12.2,0.0,1.0,3.13,6.63
2021-10-05T08:00,12.6,0.0,29.0,2.95,6.07
2021-10-05T09:00,13.3,0.0,34.0,2.77,5.15
2021-10-05T10:00,14.1,0.0,38.0,2.91,4.39
2021-10-05T11:00,14.9,0.0,63.0,1.73,3.21
2021-10-05T12:00,15.8,4.0,130.0,1.92,3.62
2021-10-05T13:00,15.6,3.0,83.0,3.10,5.00
2021-10-05T14:00,15.0,0.0,69.0,3.96,6.29
2021-10-05T15:00,14.4,1.0,69.0,4.49,7.19
2021-10-05T16:00,13.7,0.0,36.0,4.48,7.04
2021-10-05T17:00,13.2,0.0,18.0,3.76,6.44
2021-10-05T18:00,12.7,0.0,3.0,3.61,5.73
2021-10-05T19:00,12.4,0.0,0.0,3.69,6.12
2021-10-05T20:00,12.0,0.0,0.0,3.61,6.04
2021-10-05T21:00,12.0,0.0,0.0,2.92,5.09
2021-10-05T22:00,11.9,0.0,0.0,2.45,4.61
2021-10-05T23:00,11.7,0.0,0.0,3.32,6.21
2021-10-06T00:00,11.5,0.0,0.0,2.92,5.89
2021-10-06T01:00,11.7,0.0,0.0,3.20,6.45
2021-10-06T02:00,11.9,0.0,0.0,3.61,6.96
2021-10-06T03:00,12.1,0.0,0.0,3.74,7.04
2021-10-06T04:00,12.2,0.0,0.0,3.74,7.04
2021-10-06T05:00,12.3,0.0,0.0,3.78,6.93
2021-10-06T06:00,12.1,0.0,0.0,3.61,6.67
2021-10-06T07:00,11.9,1.0,9.0,3.50,6.47
2021-10-06T08:00,12.1,4.0,63.0,3.41,6.02
2021-10-06T09:00,12.9,117.0,104.0,3.68,5.47
2021-10-06T10:00,14.0,251.0,92.0,4.36,6.02
2021-10-06T11:00,14.9,253.0,138.0,3.11,4.24
2021-10-06T12:00,15.5,181.0,158.0,3.20,4.28
2021-10-06T13:00,15.9,159.0,174.0,3.06,4.25
2021-10-06T14:00,16.0,100.0,168.0,3.50,5.08
2021-10-06T15:00,15.9,11.0,148.0,2.69,4.19
2021-10-06T16:00,15.7,10.0,103.0,2.33,3.80
2021-10-06T17:00,14.9,11.0,52.0,1.41,3.51
2021-10-06T18:00,13.6,1.0,4.0,1.66,3.81
2021-10-06T19:00,12.6,0.0,0.0,1.97,4.81
2021-10-06T20:00,11.1,0.0,0.0,1.89,5.06
2021-10-06T21:00,10.3,0.0,0.0,1.84,4.81
2021-10-06T22:00,9.3,0.0,0.0,2.06,4.80
2021-10-06T23:00,8.5,0.0,0.0,1.70,4.00
2021-10-07T00:00,8.2,0.0,0.0,2.10,3.58
2021-10-07T01:00,8.2,0.0,0.0,2.09,3.02
2021-10-07T02:00,9.0,0.0,0.0,1.90,2.47
2021-10-07T03:00,9.5,0.0,0.0,0.71,1.06
2021-10-07T04:00,9.1,0.0,0.0,0.94,0.41
2021-10-07T05:00,8.8,0.0,0.0,1.46,1.82
2021-10-07T06:00,8.1,0.0,0.0,0.85,0.86
2021-10-07T07:00,7.0,3.0,9.0,0.41,0.50
2021-10-07T08:00,7.9,42.0,55.0,0.51,1.10
2021-10-07T09:00,10.3,120.0,96.0,0.41,1.40
2021-10-07T10:00,12.8,240.0,104.0,0.58,0.78
2021-10-07T11:00,14.5,322.0,109.0,0.20,0.22
2021-10-07T12:00,15.8,401.0,95.0,0.54,0.67
2021-10-07T13:00,16.5,353.0,107.0,0.67,0.86
2021-10-07T14:00,16.7,268.0,119.0,0.90,1.12
2021-10-07T15:00,16.8,213.0,104.0,1.43,1.90
2021-10-07T16:00,16.5,130.0,71.0,1.53,2.82
2021-10-07T17:00,15.3,40.0,40.0,1.50,3.47
2021-10-07T18:00,14.1,1.0,3.0,1.80,4.22
2021-10-07T19:00,13.3,0.0,0.0,1.84,4.65
2021-10-07T20:00,12.8,0.0,0.0,1.92,4.75
2021-10-07T21:00,12.5,0.0,0.0,2.00,4.83
2021-10-07T22:00,12.9,0.0,0.0,2.20,4.94
2021-10-07T23:00,13.2,0.0,0.0,2.48,4.90
2021-10-08T00:00,13.1,0.0,0.0,2.48,4.74
2021-10-08T01:00,13.1,0.0,0.0,2.26,4.63
2021-10-08T02:00,13.0,0.0,0.0,2.20,4.50
2021-10-08T03:00,12.7,0.0,0.0,2.36,4.74
2021-10-08T04:00,12.4,0.0,0.0,2.62,5.19
2021-10-08T05:00,12.3,0.0,0.0,2.70,5.44
2021-10-08T06:00,11.9,0.0,0.0,2.80,5.46
2021-10-08T07:00,11.5,1.0,7.0,2.80,5.51
2021-10-08T08:00,11.0,46.0,49.0,3.00,4.92
2021-10-08T09:00,11.9,133.0,78.0,3.18,4.35
2021-10-08T10:00,13.0,240.0,91.0,3.20,4.33
2021-10-08T11:00,14.2,345.0,91.0,3.04,4.03
2021-10-08T12:00,14.9,381.0,94.0,2.81,3.71
2021-10-08T13:00,15.4,376.0,97.0,2.82,3.62
2021-10-08T14:00,15.6,337.0,89.0,2.85,3.86
2021-10-08T15:00,15.4,252.0,81.0,3.22,4.48
2021-10-08T16:00,14.9,148.0,64.0,3.09,4.92
2021-10-08T17:00,13.8,46.0,36.0,2.95,5.91
2021-10-08T18:00,12.3,1.0,3.0,3.04,6.69
2021-10-08T19:00,11.2,0.0,0.0,3.32,7.01
2021-10-08T20:00,10.4,0.0,0.0,3.50,7.22
2021-10-08T21:00,9.6,0.0,0.0,3.30,6.86
2021-10-08T22:00,8.8,0.0,0.0,2.90,6.45
2021-10-08T23:00,8.1,0.0,0.0,3.40,7.12
2021-10-09T00:00,7.5,0.0,0.0,3.21,6.82
2021-10-09T01:00,7.0,0.0,0.0,3.01,6.48
2021-10-09T02:00,6.6,0.0,0.0,2.90,6.26
2021-10-09T03:00,6.3,0.0,0.0,3.11,6.48
2021-10-09T04:00,6.0,0.0,0.0,3.21,6.64
2021-10-09T05:00,5.8,0.0,0.0,3.30,6.76
2021-10-09T06:00,5.5,0.0,0.0,3.30,6.77
2021-10-09T07:00,5.4,4.0,8.0,3.60,6.99
2021-10-09T08:00,6.6,66.0,44.0,3.80,6.97
2021-10-09T09:00,8.5,175.0,69.0,4.02,5.87
2021-10-09T10:00,10.1,280.0,84.0,4.32,6.09
2021-10-09T11:00,11.5,358.0,92.0,3.71,5.12
2021-10-09T12:00,12.6,396.0,97.0,3.75,5.10
2021-10-09T13:00,13.3,391.0,96.0,3.83,5.26
2021-10-09T14:00,13.5,341.0,91.0,3.82,5.35
2021-10-09T15:00,13.5,252.0,84.0,3.91,5.61
2021-10-09T16:00,12.9,138.0,70.0,3.31,5.60
2021-10-09T17:00,11.7,43.0,37.0,2.92,6.10
2021-10-09T18:00,10.2,1.0,2.0,2.72,6.40
2021-10-09T19:00,9.1,0.0,0.0,2.90,6.75
2021-10-09T20:00,8.4,0.0,0.0,3.01,6.87
2021-10-09T21:00,7.7,0.0,0.0,2.94,6.83
2021-10-09T22:00,7.0,0.0,0.0,2.89,6.78
2021-10-09T23:00,6.4,0.0,0.0,3.13,7.20
2021-10-10T00:00,5.7,0.0,0.0,2.82,6.62
2021-10-10T01:00,4.9,0.0,0.0,2.53,6.14
2021-10-10T02:00,4.2,0.0,0.0,2.31,5.87
2021-10-10T03:00,3.7,0.0,0.0,2.31,5.64
2021-10-10T04:00,3.3,0.0,0.0,2.40,5.68
2021-10-10T05:00,2.9,0.0,0.0,2.44,5.78
2021-10-10T06:00,2.6,0.0,0.0,2.34,5.66
2021-10-10T07:00,2.6,4.0,6.0,2.34,5.49
2021-10-10T08:00,4.7,63.0,44.0,2.73,5.13
2021-10-10T09:00,7.4,171.0,69.0,2.64,3.91
2021-10-10T10:00,9.3,276.0,83.0,2.83,3.88
2021-10-10T11:00,10.8,353.0,92.0,2.97,4.03
2021-10-10T12:00,11.9,392.0,95.0,3.11,4.18
2021-10-10T13:00,12.6,386.0,95.0,2.90,3.89
2021-10-10T14:00,12.9,337.0,90.0,2.69,3.61
2021-10-10T15:00,12.9,253.0,79.0,2.41,3.34
2021-10-10T16:00,12.4,143.0,64.0,1.41,2.84
2021-10-10T17:00,11.3,34.0,31.0,1.78,3.82
2021-10-10T18:00,9.5,0.0,2.0,2.27,4.66
2021-10-10T19:00,8.2,0.0,0.0,2.08,5.19
2021-10-10T20:00,7.5,0.0,0.0,2.37,6.02
2021-10-10T21:00,7.0,0.0,0.0,2.56,6.31
2021-10-10T22:00,6.2,0.0,0.0,2.20,5.90
2021-10-10T23:00,5.3,0.0,0.0,2.22,5.87
2021-10-11T00:00,4.4,0.0,0.0,2.38,6.22
2021-10-11T01:00,3.8,0.0,0.0,2.42,6.24
2021-10-11T02:00,3.5,0.0,0.0,2.47,6.16
2021-10-11T03:00,3.4,0.0,0.0,2.64,6.37
2021-10-11T04:00,3.7,0.0,0.0,2.48,6.21
2021-10-11T05:00,4.2,0.0,0.0,2.73,6.26
2021-10-11T06:00,5.1,0.0,0.0,2.60,5.82
2021-10-11T07:00,6.2,0.0,4.0,2.77,5.85
2021-10-11T08:00,7.1,11.0,53.0,3.32,5.94
2021-10-11T09:00,8.2,9.0,76.0,3.34,5.51
2021-10-11T10:00,9.4,4.0,114.0,3.61,5.12
2021-10-11T11:00,10.6,26.0,140.0,3.64,5.02
2021-10-11T12:00,12.0,136.0,157.0,4.05,5.63
2021-10-11T13:00,13.1,190.0,156.0,4.25,5.95
2021-10-11T14:00,13.7,246.0,112.0,4.37,6.20
2021-10-11T15:00,13.8,174.0,86.0,3.95,5.90
2021-10-11T16:00,13.3,78.0,53.0,3.26,5.82
2021-10-11T17:00,12.2,27.0,28.0,2.95,6.28
2021-10-11T18:00,11.0,0.0,1.0,3.31,7.16
2021-10-11T19:00,10.2,0.0,0.0,3.83,7.47
2021-10-11T20:00,9.7,0.0,0.0,3.93,7.50
2021-10-11T21:00,9.5,0.0,0.0,4.21,7.81
2021-10-11T22:00,9.3,0.0,0.0,4.44,8.03
2021-10-11T23:00,8.8,0.0,0.0,4.03,7.69
2021-10-12T00:00,8.3,0.0,0.0,4.02,7.65
2021-10-12T01:00,8.0,0.0,0.0,3.47,7.20
2021-10-12T02:00,7.7,0.0,0.0,4.16,7.82
2021-10-12T03:00,7.6,0.0,0.0,4.71,8.40
2021-10-12T04:00,7.5,0.0,0.0,4.33,8.10
2021-10-12T05:00,7.5,0.0,0.0,4.21,8.22
2021-10-12T06:00,7.5,0.0,0.0,4.83,8.98
2021-10-12T07:00,7.8,0.0,1.0,4.20,7.68
2021-10-12T08:00,7.7,0.0,22.0,4.26,7.42
2021-10-12T09:00,8.2,13.0,43.0,4.21,7.10
2021-10-12T10:00,9.1,73.0,91.0,3.83,6.41
2021-10-12T11:00,10.3,158.0,127.0,4.27,6.11
2021-10-12T12:00,11.0,265.0,124.0,4.25,5.91
2021-10-12T13:00,11.4,284.0,124.0,4.53,6.44
2021-10-12T14:00,11.5,260.0,93.0,5.10,7.30
2021-10-12T15:00,11.4,186.0,87.0,5.16,7.57
2021-10-12T16:00,10.9,99.0,62.0,4.46,7.00
2021-10-12T17:00,9.8,31.0,32.0,3.89,6.86
2021-10-12T18:00,8.8,0.0,1.0,3.75,6.98
2021-10-12T19:00,8.3,0.0,0.0,3.40,6.50
2021-10-12T20:00,7.5,0.0,0.0,3.25,6.42
2021-10-12T21:00,7.1,0.0,0.0,3.14,6.65
2021-10-12T22:00,6.5,0.0,0.0,3.38,6.87
2021-10-12T23:00,6.1,0.0,0.0,3.48,7.22
2021-10-13T00:00,6.3,0.0,0.0,3.33,7.08
2021-10-13T01:00,5.9,0.0,0.0,3.19,6.65
2021-10-13T02:00,5.8,0.0,0.0,3.36,6.94
2021-10-13T03:00,5.9,0.0,0.0,3.24,6.68
2021-10-13T04:00,6.0,0.0,0.0,3.35,6.66
2021-10-13T05:00,6.1,0.0,0.0,3.76,7.05
2021-10-13T06:00,6.0,0.0,0.0,3.73,7.02
2021-10-13T07:00,6.1,1.0,4.0,3.64,6.99
2021-10-13T08:00,6.3,32.0,33.0,3.96,7.08
2021-10-13T09:00,7.5,109.0,67.0,4.08,6.20
2021-10-13T10:00,8.7,177.0,102.0,4.43,6.26
2021-10-13T11:00,10.0,224.0,115.0,3.86,5.29
2021-10-13T12:00,10.8,275.0,114.0,3.96,5.48
2021-10-13T13:00,11.2,231.0,121.0,4.05,5.57
2021-10-13T14:00,11.6,245.0,105.0,3.76,5.15
2021-10-13T15:00,11.6,174.0,97.0,3.49,4.95
2021-10-13T16:00,11.1,102.0,66.0,3.00,5.02
2021-10-13T17:00,10.2,21.0,34.0,2.21,5.00
2021-10-13T18:00,9.3,0.0,1.0,2.09,5.22
2021-10-13T19:00,8.7,0.0,0.0,2.34,5.57
2021-10-13T20:00,8.1,0.0,0.0,2.53,5.77
2021-10-13T21:00,7.7,0.0,0.0,2.75,5.95
2021-10-13T22:00,7.8,0.0,0.0,2.75,5.74
2021-10-13T23:00,7.7,0.0,0.0,3.03,6.22
2021-10-14T00:00,7.8,0.0,0.0,2.83,5.90
2021-10-14T01:00,7.9,0.0,0.0,2.77,5.71
2021-10-14T02:00,7.9,0.0,0.0,3.00,5.73
2021-10-14T03:00,8.0,0.0,0.0,3.26,5.97
2021-10-14T04:00,8.1,0.0,0.0,3.48,6.38
2021-10-14T05:00,8.3,0.0,0.0,3.78,6.60
2021-10-14T06:00,8.6,0.0,0.0,3.94,6.71
2021-10-14T07:00,8.9,0.0,1.0,3.81,6.61
2021-10-14T08:00,9.2,0.0,18.0,3.73,6.33
2021-10-14T09:00,9.8,2.0,48.0,4.66,6.87
2021-10-14T10:00,10.2,1.0,52.0,3.51,6.04
2021-10-14T11:00,10.7,6.0,48.0,3.45,4.83
2021-10-14T12:00,10.9,2.0,40.0,3.72,5.52
2021-10-14T13:00,11.5,10.0,47.0,3.72,6.32
2021-10-14T14:00,11.6,0.0,34.0,3.96,6.58
2021-10-14T15:00,12.0,0.0,40.0,4.18,7.08
2021-10-14T16:00,12.2,0.0,37.0,4.40,7.50
2021-10-14T17:00,12.1,0.0,13.0,4.46,7.79
2021-10-14T18:00,12.0,0.0,0.0,4.59,8.10
2021-10-14T19:00,11.9,0.0,0.0,4.71,8.10
2021-10-14T20:00,11.7,0.0,0.0,4.59,8.10
2021-10-14T21:00,11.4,0.0,0.0,4.66,8.25
2021-10-14T22:00,11.2,0.0,0.0,4.61,8.16
2021-10-14T23:00,11.3,0.0,0.0,4.16,7.49
2021-10-15T00:00,11.4,0.0,0.0,4.13,7.47
2021-10-15T01:00,11.6,0.0,0.0,4.34,7.71
2021-10-15T02:00,11.9,0.0,0.0,4.75,8.30
2021-10-15T03:00,11.9,0.0,0.0,5.03,8.78
2021-10-15T04:00,11.8,0.0,0.0,5.38,9.20
2021-10-15T05:00,11.7,0.0,0.0,5.59,9.37
2021-10-15T06:00,11.7,0.0,0.0,5.67,9.55
2021-10-15T07:00,11.8,0.0,1.0,5.95,9.97
2021-10-15T08:00,12.0,0.0,11.0,6.10,10.11
2021-10-15T09:00,12.3,0.0,49.0,6.45,10.47
2021-10-15T10:00,12.6,1.0,77.0,6.86,10.89
2021-10-15T11:00,12.8,3.0,94.0,5.74,9.06
2021-10-15T12:00,13.1,22.0,125.0,5.76,9.30
2021-10-15T13:00,11.8,0.0,57.0,6.09,9.69
2021-10-15T14:00,10.6,0.0,40.0,5.64,9.14
2021-10-15T15:00,10.2,18.0,52.0,5.10,8.41
2021-10-15T16:00,10.2,51.0,50.0,4.22,7.21
2021-10-15T17:00,9.8,26.0,24.0,4.10,7.51
2021-10-15T18:00,9.4,0.0,0.0,4.41,8.10
2021-10-15T19:00,9.1,0.0,0.0,4.32,8.10
2021-10-15T20:00,8.6,0.0,0.0,4.12,8.01
2021-10-15T21:00,8.2,0.0,0.0,4.00,7.92
2021-10-15T22:00,7.8,0.0,0.0,3.81,7.63
2021-10-15T23:00,7.5,0.0,0.0,3.54,7.47
2021-10-16T00:00,7.2,0.0,0.0,3.30,7.16
2021-10-16T01:00,7.0,0.0,0.0,3.20,6.91
2021-10-16T02:00,6.6,0.0,0.0,3.10,6.89
2021-10-16T03:00,6.2,0.0,0.0,3.11,6.84
2021-10-16T04:00,5.9,0.0,0.0,2.92,6.36
2021-10-16T05:00,5.7,0.0,0.0,2.70,5.92
2021-10-16T06:00,5.6,0.0,0.0,2.75,5.51
2021-10-16T07:00,5.8,0.0,3.0,2.75,5.32
2021-10-16T08:00,7.2,8.0,27.0,2.95,5.30
2021-10-16T09:00,8.3,21.0,65.0,3.01,5.04
2021-10-16T10:00,9.3,28.0,99.0,3.72,5.22
2021-10-16T11:00,10.4,97.0,135.0,3.16,4.46
2021-10-16T12:00,11.2,113.0,149.0,3.37,4.67
2021-10-16T13:00,11.9,140.0,120.0,3.61,5.01
2021-10-16T14:00,12.1,120.0,106.0,3.40,4.80
2021-10-16T15:00,12.0,69.0,80.0,2.92,4.31
2021-10-16T16:00,11.6,33.0,57.0,2.31,4.10
2021-10-16T17:00,10.9,16.0,20.0,2.20,4.62
2021-10-16T18:00,9.9,0.0,0.0,2.42,5.16
2021-10-16T19:00,9.1,0.0,0.0,2.47,5.34
2021-10-16T20:00,8.9,0.0,0.0,2.38,5.22
2021-10-16T21:00,8.5,0.0,0.0,2.25,5.06
2021-10-16T22:00,8.6,0.0,0.0,2.36,5.20
2021-10-16T23:00,8.3,0.0,0.0,2.47,5.26
2021-10-17T00:00,8.3,0.0,0.0,2.22,4.98
2021-10-17T01:00,8.3,0.0,0.0,2.20,4.79
2021-10-17T02:00,8.1,0.0,0.0,2.27,4.83
2021-10-17T03:00,7.8,0.0,0.0,2.26,4.94
2021-10-17T04:00,7.6,0.0,0.0,2.33,5.13
2021-10-17T05:00,7.5,0.0,0.0,2.48,5.41
2021-10-17T06:00,7.3,0.0,0.0,2.55,5.47
2021-10-17T07:00,7.2,0.0,2.0,2.90,5.75
2021-10-17T08:00,7.9,8.0,31.0,3.26,5.98
2021-10-17T09:00,8.6,9.0,52.0,3.61,5.81
2021-10-17T10:00,9.4,20.0,89.0,4.14,5.88
2021-10-17T11:00,10.2,42.0,124.0,3.58,5.19
2021-10-17T12:00,10.9,18.0,154.0,3.81,5.46
2021-10-17T13:00,11.6,106.0,134.0,3.55,5.22
2021-10-17T14:00,11.8,57.0,121.0,3.13,4.56
2021-10-17T15:00,11.3,2.0,54.0,3.00,5.06
2021-10-17T16:00,10.9,1.0,27.0,3.18,5.42
2021-10-17T17:00,10.5,0.0,4.0,3.09,5.50
2021-10-17T18:00,10.2,0.0,0.0,3.31,5.95
2021-10-17T19:00,9.9,0.0,0.0,3.35,6.39
2021-10-17T20:00,10.0,0.0,0.0,3.54,6.89
2021-10-17T21:00,9.9,0.0,0.0,3.55,6.71
2021-10-17T22:00,9.4,0.0,0.0,3.52,6.50
