HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2017-01-19 20:00;2017-01-19 21:00;DK1;214,059998;28,790001
2017-01-19 19:00;2017-01-19 20:00;DK1;214,649994;28,870001
2017-01-19 18:00;2017-01-19 19:00;DK1;219,559998;29,530001
2017-01-19 17:00;2017-01-19 18:00;DK1;221,490005;29,790001
2017-01-19 16:00;2017-01-19 17:00;DK1;221,860001;29,840000
2017-01-19 15:00;2017-01-19 16:00;DK1;220,750000;29,690001
2017-01-19 14:00;2017-01-19 15:00;DK1;219,559998;29,530001
2017-01-19 13:00;2017-01-19 14:00;DK1;219,559998;29,530001
2017-01-19 12:00;2017-01-19 13:00;DK1;219,860001;29,570000
2017-01-19 11:00;2017-01-19 12:00;DK1;220,449997;29,650000
2017-01-19 10:00;2017-01-19 11:00;DK1;221,710007;29,820000
2017-01-19 09:00;2017-01-19 10:00;DK1;222,830002;29,969999
2017-01-19 08:00;2017-01-19 09:00;DK1;225,130005;30,280001
2017-01-19 07:00;2017-01-19 08:00;DK1;226,250000;30,430000
2017-01-19 06:00;2017-01-19 07:00;DK1;222,009995;29,860001
2017-01-19 05:00;2017-01-19 06:00;DK1;218,520004;29,389999
2017-01-19 04:00;2017-01-19 05:00;DK1;216,440002;29,110001
2017-01-19 03:00;2017-01-19 04:00;DK1;210,789993;28,350000
2017-01-19 02:00;2017-01-19 03:00;DK1;203,869995;27,420000
2017-01-19 01:00;2017-01-19 02:00;DK1;201,789993;27,139999
2017-01-19 00:00;2017-01-19 01:00;DK1;202,979996;27,299999
2017-01-18 23:00;2017-01-19 00:00;DK1;209,000000;28,110001
2017-01-18 22:00;2017-01-18 23:00;DK1;214,070007;28,790001
2017-01-18 21:00;2017-01-18 22:00;DK1;216,229996;29,080000
2017-01-18 20:00;2017-01-18 21:00;DK1;217,639999;29,270000
2017-01-18 19:00;2017-01-18 20:00;DK1;217,940002;29,309999
2017-01-18 18:00;2017-01-18 19:00;DK1;221,729996;29,820000
2017-01-18 17:00;2017-01-18 18:00;DK1;224,710007;30,219999
2017-01-18 16:00;2017-01-18 17:00;DK1;226,860001;30,510000
2017-01-18 15:00;2017-01-18 16:00;DK1;225,520004;30,330000
2017-01-18 14:00;2017-01-18 15:00;DK1;223,960007;30,120001
2017-01-18 13:00;2017-01-18 14:00;DK1;224,110001;30,139999
2017-01-18 12:00;2017-01-18 13:00;DK1;225,149994;30,280001
2017-01-18 11:00;2017-01-18 12:00;DK1;226,270004;30,430000
2017-01-18 10:00;2017-01-18 11:00;DK1;226,270004;30,430000
2017-01-18 09:00;2017-01-18 10:00;DK1;227,460007;30,590000
2017-01-18 08:00;2017-01-18 09:00;DK1;228,419998;30,719999
2017-01-18 07:00;2017-01-18 08:00;DK1;229,610001;30,879999
2017-01-18 06:00;2017-01-18 07:00;DK1;228,949997;30,790001
2017-01-18 05:00;2017-01-18 06:00;DK1;223,369995;30,040001
2017-01-18 04:00;2017-01-18 05:00;DK1;221,059998;29,730000
2017-01-18 03:00;2017-01-18 04:00;DK1;216,600006;29,129999
2017-01-18 02:00;2017-01-18 03:00;DK1;212,210007;28,540001
2017-01-18 01:00;2017-01-18 02:00;DK1;211,550003;28,450001
2017-01-18 00:00;2017-01-18 01:00;DK1;212,509995;28,580000
2017-01-17 23:00;2017-01-18 00:00;DK1;215,710007;29,010000
2017-01-17 22:00;2017-01-17 23:00;DK1;220,889999;29,709999
2017-01-17 21:00;2017-01-17 22:00;DK1;223,639999;30,080000
2017-01-17 20:00;2017-01-17 21:00;DK1;227,210007;30,559999
2017-01-17 19:00;2017-01-17 20:00;DK1;228,699997;30,760000
2017-01-17 18:00;2017-01-17 19:00;DK1;233,089996;31,350000
2017-01-17 17:00;2017-01-17 18:00;DK1;238,070007;32,020000
2017-01-17 16:00;2017-01-17 17:00;DK1;242,979996;32,680000
2017-01-17 15:00;2017-01-17 16:00;DK1;241,270004;32,450001
2017-01-17 14:00;2017-01-17 15:00;DK1;240,369995;32,330002
2017-01-17 13:00;2017-01-17 14:00;DK1;240,970001;32,410000
2017-01-17 12:00;2017-01-17 13:00;DK1;246,770004;33,189999
2017-01-17 11:00;2017-01-17 12:00;DK1;258,959991;34,830002
2017-01-17 10:00;2017-01-17 11:00;DK1;284,459991;38,259998
2017-01-17 09:00;2017-01-17 10:00;DK1;310,410004;41,750000
2017-01-17 08:00;2017-01-17 09:00;DK1;314,130005;42,250000
2017-01-17 07:00;2017-01-17 08:00;DK1;366,619995;49,310001
2017-01-17 06:00;2017-01-17 07:00;DK1;358,660004;48,240002
2017-01-17 05:00;2017-01-17 06:00;DK1;271,600006;36,529999
2017-01-17 04:00;2017-01-17 05:00;DK1;242,899994;32,669998
2017-01-17 03:00;2017-01-17 04:00;DK1;231,380005;31,120001
2017-01-17 02:00;2017-01-17 03:00;DK1;228,110001;30,680000
2017-01-17 01:00;2017-01-17 02:00;DK1;227,880005;30,650000
2017-01-17 00:00;2017-01-17 01:00;DK1;227,589996;30,610001
2017-01-16 23:00;2017-01-17 00:00;DK1;230,559998;31,010000
2017-01-16 22:00;2017-01-16 23:00;DK1;231,289993;31,110001
2017-01-16 21:00;2017-01-16 22:00;DK1;237,979996;32,009998
2017-01-16 20:00;2017-01-16 21:00;DK1;252,479996;33,959999
2017-01-16 19:00;2017-01-16 20:00;DK1;295,899994;39,799999
2017-01-16 18:00;2017-01-16 19:00;DK1;419,320007;56,400002
2017-01-16 17:00;2017-01-16 18:00;DK1;615,890015;82,839996
2017-01-16 16:00;2017-01-16 17:00;DK1;870,750000;117,120003
2017-01-16 15:00;2017-01-16 16:00;DK1;649,640015;87,379997
2017-01-16 14:00;2017-01-16 15:00;DK1;436,489990;58,709999
2017-01-16 13:00;2017-01-16 14:00;DK1;453,739990;61,029999
2017-01-16 12:00;2017-01-16 13:00;DK1;450,619995;60,610001
2017-01-16 11:00;2017-01-16 12:00;DK1;421,619995;56,709999
2017-01-16 10:00;2017-01-16 11:00;DK1;421,700012;56,720001
2017-01-16 09:00;2017-01-16 10:00;DK1;421,989990;56,759998
2017-01-16 08:00;2017-01-16 09:00;DK1;418,420013;56,279999
2017-01-16 07:00;2017-01-16 08:00;DK1;445,339996;59,900002
2017-01-16 06:00;2017-01-16 07:00;DK1;446,380005;60,040001
2017-01-16 05:00;2017-01-16 06:00;DK1;270,769989;36,419998
2017-01-16 04:00;2017-01-16 05:00;DK1;236,869995;31,860001
2017-01-16 03:00;2017-01-16 04:00;DK1;233,000000;31,340000
2017-01-16 02:00;2017-01-16 03:00;DK1;229,960007;30,930000
2017-01-16 01:00;2017-01-16 02:00;DK1;229,729996;30,900000
2017-01-16 00:00;2017-01-16 01:00;DK1;229,960007;30,930000
2017-01-15 23:00;2017-01-16 00:00;DK1;230,550003;31,010000
2017-01-15 22:00;2017-01-15 23:00;DK1;231,289993;31,110001
2017-01-15 21:00;2017-01-15 22:00;DK1;235,830002;31,719999
2017-01-15 20:00;2017-01-15 21:00;DK1;237,460007;31,940001
2017-01-15 19:00;2017-01-15 20:00;DK1;239,250000;32,180000
2017-01-15 18:00;2017-01-15 19:00;DK1;243,490005;32,750000
2017-01-15 17:00;2017-01-15 18:00;DK1;259,019989;34,840000
2017-01-15 16:00;2017-01-15 17:00;DK1;275,230011;37,020000
2017-01-15 15:00;2017-01-15 16:00;DK1;244,009995;32,820000
2017-01-15 14:00;2017-01-15 15:00;DK1;235,679993;31,700001
2017-01-15 13:00;2017-01-15 14:00;DK1;234,190002;31,500000
2017-01-15 12:00;2017-01-15 13:00;DK1;235,679993;31,700001
2017-01-15 11:00;2017-01-15 12:00;DK1;237,539993;31,950001
2017-01-15 10:00;2017-01-15 11:00;DK1;239,029999;32,150002
2017-01-15 09:00;2017-01-15 10:00;DK1;238,360001;32,060001
2017-01-15 08:00;2017-01-15 09:00;DK1;237,460007;31,940001
2017-01-15 07:00;2017-01-15 08:00;DK1;247,429993;33,279999
2017-01-15 06:00;2017-01-15 07:00;DK1;194,860001;26,209999
2017-01-15 05:00;2017-01-15 06:00;DK1;216,279999;29,090000
2017-01-15 04:00;2017-01-15 05:00;DK1;213,380005;28,700001
2017-01-15 03:00;2017-01-15 04:00;DK1;203,190002;27,330000
2017-01-15 02:00;2017-01-15 03:00;DK1;201,410004;27,090000
2017-01-15 01:00;2017-01-15 02:00;DK1;203,190002;27,330000
2017-01-15 00:00;2017-01-15 01:00;DK1;212,190002;28,540001
2017-01-14 23:00;2017-01-15 00:00;DK1;215,750000;29,020000
2017-01-14 22:00;2017-01-14 23:00;DK1;219,679993;29,549999
2017-01-14 21:00;2017-01-14 22:00;DK1;224,889999;30,250000
2017-01-14 20:00;2017-01-14 21:00;DK1;227,940002;30,660000
2017-01-14 19:00;2017-01-14 20:00;DK1;231,279999;31,110001
2017-01-14 18:00;2017-01-14 19:00;DK1;232,320007;31,250000
2017-01-14 17:00;2017-01-14 18:00;DK1;232,990005;31,340000
2017-01-14 16:00;2017-01-14 17:00;DK1;233,440002;31,400000
2017-01-14 15:00;2017-01-14 16:00;DK1;232,169998;31,230000
2017-01-14 14:00;2017-01-14 15:00;DK1;231,429993;31,129999
2017-01-14 13:00;2017-01-14 14:00;DK1;230,240005;30,969999
2017-01-14 12:00;2017-01-14 13:00;DK1;230,169998;30,959999
2017-01-14 11:00;2017-01-14 12:00;DK1;231,500000;31,139999
2017-01-14 10:00;2017-01-14 11:00;DK1;231,949997;31,200001
2017-01-14 09:00;2017-01-14 10:00;DK1;231,880005;31,190001
2017-01-14 08:00;2017-01-14 09:00;DK1;230,539993;31,010000
2017-01-14 07:00;2017-01-14 08:00;DK1;233,139999;31,360001
2017-01-14 06:00;2017-01-14 07:00;DK1;215,369995;28,969999
2017-01-14 05:00;2017-01-14 06:00;DK1;219,240005;29,490000
2017-01-14 04:00;2017-01-14 05:00;DK1;208,529999;28,049999
2017-01-14 03:00;2017-01-14 04:00;DK1;212,699997;28,610001
2017-01-14 02:00;2017-01-14 03:00;DK1;211,880005;28,500000
2017-01-14 01:00;2017-01-14 02:00;DK1;212,919998;28,639999
2017-01-14 00:00;2017-01-14 01:00;DK1;215,449997;28,980000
2017-01-13 23:00;2017-01-14 00:00;DK1;221,690002;29,820000
2017-01-13 22:00;2017-01-13 23:00;DK1;222,410004;29,920000
2017-01-13 21:00;2017-01-13 22:00;DK1;228,809998;30,780001
2017-01-13 20:00;2017-01-13 21:00;DK1;231,330002;31,120001
2017-01-13 19:00;2017-01-13 20:00;DK1;233,270004;31,379999
2017-01-13 18:00;2017-01-13 19:00;DK1;237,130005;31,900000
2017-01-13 17:00;2017-01-13 18:00;DK1;283,070007;38,080002
2017-01-13 16:00;2017-01-13 17:00;DK1;306,559998;41,240002
2017-01-13 15:00;2017-01-13 16:00;DK1;261,890015;35,230000
2017-01-13 14:00;2017-01-13 15:00;DK1;237,649994;31,969999
2017-01-13 13:00;2017-01-13 14:00;DK1;239,660004;32,240002
2017-01-13 12:00;2017-01-13 13:00;DK1;276,679993;37,220001
2017-01-13 11:00;2017-01-13 12:00;DK1;276,010010;37,130001
2017-01-13 10:00;2017-01-13 11:00;DK1;284,779999;38,310001
2017-01-13 09:00;2017-01-13 10:00;DK1;306,119995;41,180000
2017-01-13 08:00;2017-01-13 09:00;DK1;306,119995;41,180000
2017-01-13 07:00;2017-01-13 08:00;DK1;306,859985;41,279999
2017-01-13 06:00;2017-01-13 07:00;DK1;293,480011;39,480000
2017-01-13 05:00;2017-01-13 06:00;DK1;253,630005;34,119999
2017-01-13 04:00;2017-01-13 05:00;DK1;227,770004;30,639999
2017-01-13 03:00;2017-01-13 04:00;DK1;217,429993;29,250000
2017-01-13 02:00;2017-01-13 03:00;DK1;216,240005;29,090000
2017-01-13 01:00;2017-01-13 02:00;DK1;216,240005;29,090000
2017-01-13 00:00;2017-01-13 01:00;DK1;215,649994;29,010000
2017-01-12 23:00;2017-01-13 00:00;DK1;216,690002;29,150000
2017-01-12 22:00;2017-01-12 23:00;DK1;214,300003;28,830000
2017-01-12 21:00;2017-01-12 22:00;DK1;217,130005;29,209999
2017-01-12 20:00;2017-01-12 21:00;DK1;218,759995;29,430000
2017-01-12 19:00;2017-01-12 20:00;DK1;219,279999;29,500000
2017-01-12 18:00;2017-01-12 19:00;DK1;222,110001;29,879999
2017-01-12 17:00;2017-01-12 18:00;DK1;225,080002;30,280001
2017-01-12 16:00;2017-01-12 17:00;DK1;226,860001;30,520000
2017-01-12 15:00;2017-01-12 16:00;DK1;224,710007;30,230000
2017-01-12 14:00;2017-01-12 15:00;DK1;220,320007;29,639999
2017-01-12 13:00;2017-01-12 14:00;DK1;219,649994;29,549999
2017-01-12 12:00;2017-01-12 13:00;DK1;219,279999;29,500000
2017-01-12 11:00;2017-01-12 12:00;DK1;219,059998;29,469999
2017-01-12 10:00;2017-01-12 11:00;DK1;219,279999;29,500000
2017-01-12 09:00;2017-01-12 10:00;DK1;219,580002;29,540001
2017-01-12 08:00;2017-01-12 09:00;DK1;219,279999;29,500000
2017-01-12 07:00;2017-01-12 08:00;DK1;221,360001;29,780001
2017-01-12 06:00;2017-01-12 07:00;DK1;218,610001;29,410000
2017-01-12 05:00;2017-01-12 06:00;DK1;210,289993;28,290001
2017-01-12 04:00;2017-01-12 05:00;DK1;20,290001;2,730000
2017-01-12 03:00;2017-01-12 04:00;DK1;0,590000;0,080000
2017-01-12 02:00;2017-01-12 03:00;DK1;0,300000;0,040000
2017-01-12 01:00;2017-01-12 02:00;DK1;0,370000;0,050000
2017-01-12 00:00;2017-01-12 01:00;DK1;0,220000;0,030000
2017-01-11 23:00;2017-01-12 00:00;DK1;0,670000;0,090000
2017-01-11 22:00;2017-01-11 23:00;DK1;74,260002;9,990000
2017-01-11 21:00;2017-01-11 22:00;DK1;195,279999;26,270000
2017-01-11 20:00;2017-01-11 21:00;DK1;207,470001;27,910000
2017-01-11 19:00;2017-01-11 20:00;DK1;212,600006;28,600000
2017-01-11 18:00;2017-01-11 19:00;DK1;216,539993;29,129999
2017-01-11 17:00;2017-01-11 18:00;DK1;218,399994;29,379999
2017-01-11 16:00;2017-01-11 17:00;DK1;219,809998;29,570000
2017-01-11 15:00;2017-01-11 16:00;DK1;218,539993;29,400000
2017-01-11 14:00;2017-01-11 15:00;DK1;216,910004;29,180000
2017-01-11 13:00;2017-01-11 14:00;DK1;216,690002;29,150000
2017-01-11 12:00;2017-01-11 13:00;DK1;216,539993;29,129999
2017-01-11 11:00;2017-01-11 12:00;DK1;216,839996;29,170000
2017-01-11 10:00;2017-01-11 11:00;DK1;216,759995;29,160000
2017-01-11 09:00;2017-01-11 10:00;DK1;216,690002;29,150000
2017-01-11 08:00;2017-01-11 09:00;DK1;216,460007;29,120001
2017-01-11 07:00;2017-01-11 08:00;DK1;216,610001;29,139999
2017-01-11 06:00;2017-01-11 07:00;DK1;215,270004;28,959999
2017-01-11 05:00;2017-01-11 06:00;DK1;206,800003;27,820000
2017-01-11 04:00;2017-01-11 05:00;DK1;181,009995;24,350000
2017-01-11 03:00;2017-01-11 04:00;DK1;175,429993;23,600000
2017-01-11 02:00;2017-01-11 03:00;DK1;164,279999;22,100000
2017-01-11 01:00;2017-01-11 02:00;DK1;163,910004;22,049999
2017-01-11 00:00;2017-01-11 01:00;DK1;169,339996;22,780001
2017-01-10 23:00;2017-01-11 00:00;DK1;181,229996;24,379999
2017-01-10 22:00;2017-01-10 23:00;DK1;208,729996;28,080000
2017-01-10 21:00;2017-01-10 22:00;DK1;216,690002;29,150000
2017-01-10 20:00;2017-01-10 21:00;DK1;219,660004;29,549999
2017-01-10 19:00;2017-01-10 20:00;DK1;221,589996;29,809999
2017-01-10 18:00;2017-01-10 19:00;DK1;227,020004;30,540001
2017-01-10 17:00;2017-01-10 18:00;DK1;230,589996;31,020000
2017-01-10 16:00;2017-01-10 17:00;DK1;231,850006;31,190001
2017-01-10 15:00;2017-01-10 16:00;DK1;231,850006;31,190001
2017-01-10 14:00;2017-01-10 15:00;DK1;230,660004;31,030001
2017-01-10 13:00;2017-01-10 14:00;DK1;230,509995;31,010000
2017-01-10 12:00;2017-01-10 13:00;DK1;230,440002;31,000000
2017-01-10 11:00;2017-01-10 12:00;DK1;230,360001;30,990000
2017-01-10 10:00;2017-01-10 11:00;DK1;230,880005;31,059999
2017-01-10 09:00;2017-01-10 10:00;DK1;231,479996;31,139999
2017-01-10 08:00;2017-01-10 09:00;DK1;232,070007;31,219999
2017-01-10 07:00;2017-01-10 08:00;DK1;232,740005;31,309999
2017-01-10 06:00;2017-01-10 07:00;DK1;230,440002;31,000000
2017-01-10 05:00;2017-01-10 06:00;DK1;221,440002;29,790001
2017-01-10 04:00;2017-01-10 05:00;DK1;215,050003;28,930000
2017-01-10 03:00;2017-01-10 04:00;DK1;206,429993;27,770000
2017-01-10 02:00;2017-01-10 03:00;DK1;190,070007;25,570000
2017-01-10 01:00;2017-01-10 02:00;DK1;189,479996;25,490000
2017-01-10 00:00;2017-01-10 01:00;DK1;190,070007;25,570000
2017-01-09 23:00;2017-01-10 00:00;DK1;194,460007;26,160000
2017-01-09 22:00;2017-01-09 23:00;DK1;214,309998;28,830000
2017-01-09 21:00;2017-01-09 22:00;DK1;219,809998;29,570000
2017-01-09 20:00;2017-01-09 21:00;DK1;223,529999;30,070000
2017-01-09 19:00;2017-01-09 20:00;DK1;226,720001;30,500000
2017-01-09 18:00;2017-01-09 19:00;DK1;228,880005;30,790001
2017-01-09 17:00;2017-01-09 18:00;DK1;229,699997;30,900000
2017-01-09 16:00;2017-01-09 17:00;DK1;230,220001;30,969999
2017-01-09 15:00;2017-01-09 16:00;DK1;230,589996;31,020000
2017-01-09 14:00;2017-01-09 15:00;DK1;230,360001;30,990000
2017-01-09 13:00;2017-01-09 14:00;DK1;230,070007;30,950001
2017-01-09 12:00;2017-01-09 13:00;DK1;230,360001;30,990000
2017-01-09 11:00;2017-01-09 12:00;DK1;231,179993;31,100000
2017-01-09 10:00;2017-01-09 11:00;DK1;233,039993;31,350000
2017-01-09 09:00;2017-01-09 10:00;DK1;234,750000;31,580000
2017-01-09 08:00;2017-01-09 09:00;DK1;236,610001;31,830000
2017-01-09 07:00;2017-01-09 08:00;DK1;238,100006;32,029999
2017-01-09 06:00;2017-01-09 07:00;DK1;235,339996;31,660000
2017-01-09 05:00;2017-01-09 06:00;DK1;228,729996;30,770000
2017-01-09 04:00;2017-01-09 05:00;DK1;226,050003;30,410000
2017-01-09 03:00;2017-01-09 04:00;DK1;220,850006;29,709999
2017-01-09 02:00;2017-01-09 03:00;DK1;216,759995;29,160000
2017-01-09 01:00;2017-01-09 02:00;DK1;215,500000;28,990000
2017-01-09 00:00;2017-01-09 01:00;DK1;216,389999;29,110001
2017-01-08 23:00;2017-01-09 00:00;DK1;219,729996;29,559999
2017-01-08 22:00;2017-01-08 23:00;DK1;222,190002;29,889999
2017-01-08 21:00;2017-01-08 22:00;DK1;227,089996;30,549999
2017-01-08 20:00;2017-01-08 21:00;DK1;230,070007;30,950001
2017-01-08 19:00;2017-01-08 20:00;DK1;229,169998;30,830000
2017-01-08 18:00;2017-01-08 19:00;DK1;230,440002;31,000000
2017-01-08 17:00;2017-01-08 18:00;DK1;233,860001;31,459999
2017-01-08 16:00;2017-01-08 17:00;DK1;236,679993;31,840000
2017-01-08 15:00;2017-01-08 16:00;DK1;234,899994;31,600000
2017-01-08 14:00;2017-01-08 15:00;DK1;230,139999;30,959999
2017-01-08 13:00;2017-01-08 14:00;DK1;229,320007;30,850000
2017-01-08 12:00;2017-01-08 13:00;DK1;229,470001;30,870001
2017-01-08 11:00;2017-01-08 12:00;DK1;230,139999;30,959999
2017-01-08 10:00;2017-01-08 11:00;DK1;207,169998;27,870001
2017-01-08 09:00;2017-01-08 10:00;DK1;260,540009;35,049999
2017-01-08 08:00;2017-01-08 09:00;DK1;231,110001;31,090000
2017-01-08 07:00;2017-01-08 08:00;DK1;228,580002;30,750000
2017-01-08 06:00;2017-01-08 07:00;DK1;227,320007;30,580000
2017-01-08 05:00;2017-01-08 06:00;DK1;228,729996;30,770000
2017-01-08 04:00;2017-01-08 05:00;DK1;228,210007;30,700001
2017-01-08 03:00;2017-01-08 04:00;DK1;227,690002;30,629999
2017-01-08 02:00;2017-01-08 03:00;DK1;227,020004;30,540001
2017-01-08 01:00;2017-01-08 02:00;DK1;226,940002;30,530001
2017-01-08 00:00;2017-01-08 01:00;DK1;227,759995;30,639999
2017-01-07 23:00;2017-01-08 00:00;DK1;228,580002;30,750000
2017-01-07 22:00;2017-01-07 23:00;DK1;227,470001;30,600000
2017-01-07 21:00;2017-01-07 22:00;DK1;229,179993;30,830000
2017-01-07 20:00;2017-01-07 21:00;DK1;230,149994;30,959999
2017-01-07 19:00;2017-01-07 20:00;DK1;230,820007;31,049999
2017-01-07 18:00;2017-01-07 19:00;DK1;231,789993;31,180000
2017-01-07 17:00;2017-01-07 18:00;DK1;233,720001;31,440001
2017-01-07 16:00;2017-01-07 17:00;DK1;233,639999;31,430000
2017-01-07 15:00;2017-01-07 16:00;DK1;231,559998;31,150000
2017-01-07 14:00;2017-01-07 15:00;DK1;229,850006;30,920000
2017-01-07 13:00;2017-01-07 14:00;DK1;228,740005;30,770000
2017-01-07 12:00;2017-01-07 13:00;DK1;228,220001;30,700001
2017-01-07 11:00;2017-01-07 12:00;DK1;228,369995;30,719999
2017-01-07 10:00;2017-01-07 11:00;DK1;228,520004;30,740000
2017-01-07 09:00;2017-01-07 10:00;DK1;228,139999;30,690001
2017-01-07 08:00;2017-01-07 09:00;DK1;226,809998;30,510000
2017-01-07 07:00;2017-01-07 08:00;DK1;222,789993;29,969999
2017-01-07 06:00;2017-01-07 07:00;DK1;219,220001;29,490000
2017-01-07 05:00;2017-01-07 06:00;DK1;216,320007;29,100000
2017-01-07 04:00;2017-01-07 05:00;DK1;212,899994;28,639999
2017-01-07 03:00;2017-01-07 04:00;DK1;203,979996;27,440001
2017-01-07 02:00;2017-01-07 03:00;DK1;200,190002;26,930000
2017-01-07 01:00;2017-01-07 02:00;DK1;200,559998;26,980000
2017-01-07 00:00;2017-01-07 01:00;DK1;203,089996;27,320000
2017-01-06 23:00;2017-01-07 00:00;DK1;218,179993;29,350000
2017-01-06 22:00;2017-01-06 23:00;DK1;215,649994;29,010000
2017-01-06 21:00;2017-01-06 22:00;DK1;221,600006;29,809999
2017-01-06 20:00;2017-01-06 21:00;DK1;223,600006;30,080000
2017-01-06 19:00;2017-01-06 20:00;DK1;225,089996;30,280001
2017-01-06 18:00;2017-01-06 19:00;DK1;225,759995;30,370001
2017-01-06 17:00;2017-01-06 18:00;DK1;228,289993;30,709999
2017-01-06 16:00;2017-01-06 17:00;DK1;229,699997;30,900000
2017-01-06 15:00;2017-01-06 16:00;DK1;227,389999;30,590000
2017-01-06 14:00;2017-01-06 15:00;DK1;227,250000;30,570000
2017-01-06 13:00;2017-01-06 14:00;DK1;228,949997;30,799999
2017-01-06 12:00;2017-01-06 13:00;DK1;229,399994;30,860001
2017-01-06 11:00;2017-01-06 12:00;DK1;232,449997;31,270000
2017-01-06 10:00;2017-01-06 11:00;DK1;233,789993;31,450001
2017-01-06 09:00;2017-01-06 10:00;DK1;237,729996;31,980000
2017-01-06 08:00;2017-01-06 09:00;DK1;241,589996;32,500000
2017-01-06 07:00;2017-01-06 08:00;DK1;252,740005;34,000000
2017-01-06 06:00;2017-01-06 07:00;DK1;252,520004;33,970001
2017-01-06 05:00;2017-01-06 06:00;DK1;255,119995;34,320000
2017-01-06 04:00;2017-01-06 05:00;DK1;242,259995;32,590000
2017-01-06 03:00;2017-01-06 04:00;DK1;253,929993;34,160000
2017-01-06 02:00;2017-01-06 03:00;DK1;254,820007;34,279999
2017-01-06 01:00;2017-01-06 02:00;DK1;257,130005;34,590000
2017-01-06 00:00;2017-01-06 01:00;DK1;264,190002;35,540001
2017-01-05 23:00;2017-01-06 00:00;DK1;266,420013;35,840000
2017-01-05 22:00;2017-01-05 23:00;DK1;249,259995;33,529999
2017-01-05 21:00;2017-01-05 22:00;DK1;276,690002;37,220001
2017-01-05 20:00;2017-01-05 21:00;DK1;312,589996;42,049999
2017-01-05 19:00;2017-01-05 20:00;DK1;333,700012;44,889999
2017-01-05 18:00;2017-01-05 19:00;DK1;372,279999;50,080002
2017-01-05 17:00;2017-01-05 18:00;DK1;535,159973;71,989998
2017-01-05 16:00;2017-01-05 17:00;DK1;549,510010;73,919998
2017-01-05 15:00;2017-01-05 16:00;DK1;518,140015;69,699997
2017-01-05 14:00;2017-01-05 15:00;DK1;417,040009;56,099998
2017-01-05 13:00;2017-01-05 14:00;DK1;334,450012;44,990002
2017-01-05 12:00;2017-01-05 13:00;DK1;331,989990;44,660000
2017-01-05 11:00;2017-01-05 12:00;DK1;331,250000;44,560001
2017-01-05 10:00;2017-01-05 11:00;DK1;331,100006;44,540001
2017-01-05 09:00;2017-01-05 10:00;DK1;319,950012;43,040001
2017-01-05 08:00;2017-01-05 09:00;DK1;289,989990;39,009998
2017-01-05 07:00;2017-01-05 08:00;DK1;289,769989;38,980000
2017-01-05 06:00;2017-01-05 07:00;DK1;276,609985;37,209999
2017-01-05 05:00;2017-01-05 06:00;DK1;251,410004;33,820000
2017-01-05 04:00;2017-01-05 05:00;DK1;215,279999;28,959999
2017-01-05 03:00;2017-01-05 04:00;DK1;227,550003;30,610001
2017-01-05 02:00;2017-01-05 03:00;DK1;223,460007;30,059999
2017-01-05 01:00;2017-01-05 02:00;DK1;223,009995;30,000000
2017-01-05 00:00;2017-01-05 01:00;DK1;224,720001;30,230000
2017-01-04 23:00;2017-01-05 00:00;DK1;226,809998;30,510000
2017-01-04 22:00;2017-01-04 23:00;DK1;226,289993;30,440001
2017-01-04 21:00;2017-01-04 22:00;DK1;229,490005;30,870001
2017-01-04 20:00;2017-01-04 21:00;DK1;230,160004;30,959999
2017-01-04 19:00;2017-01-04 20:00;DK1;230,679993;31,030001
2017-01-04 18:00;2017-01-04 19:00;DK1;231,570007;31,150000
2017-01-04 17:00;2017-01-04 18:00;DK1;232,610001;31,290001
2017-01-04 16:00;2017-01-04 17:00;DK1;233,949997;31,469999
2017-01-04 15:00;2017-01-04 16:00;DK1;232,089996;31,219999
2017-01-04 14:00;2017-01-04 15:00;DK1;229,259995;30,840000
2017-01-04 13:00;2017-01-04 14:00;DK1;228,449997;30,730000
2017-01-04 12:00;2017-01-04 13:00;DK1;228,080002;30,680000
2017-01-04 11:00;2017-01-04 12:00;DK1;228,600006;30,750000
2017-01-04 10:00;2017-01-04 11:00;DK1;227,630005;30,620001
2017-01-04 09:00;2017-01-04 10:00;DK1;227,259995;30,570000
2017-01-04 08:00;2017-01-04 09:00;DK1;226,289993;30,440001
2017-01-04 07:00;2017-01-04 08:00;DK1;226,289993;30,440001
2017-01-04 06:00;2017-01-04 07:00;DK1;227,850006;30,650000
2017-01-04 05:00;2017-01-04 06:00;DK1;81,629997;10,980000
2017-01-04 04:00;2017-01-04 05:00;DK1;78,430000;10,550000
